Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
143,0.2033964117870104,0.2661350420019595,8.548704985601491e-05,0.032043258508819776,0.21082539564665242,0.010689509265726302,0.2716829079769089,0.003533390196819763,0.0007594875128066071,0.0008491100534402527
144,0.8750171309491351,0.00016305816439725674,0.0008713863790661172,6.385932350201648e-05,0.011105985995733265,0.00024544453011890536,0.0027154553753914795,0.10981053803598492,4.96617134533981e-07,6.64462953648606e-06
145,0.354694986344687,0.0025352878769785278,0.0012859592891414954,0.014683620936955966,0.0669613759566388,0.17258986275434654,0.29343052914391415,0.0006014436493522936,0.00036364868922533723,0.09285328535875981
146,0.845247448642579,0.0013604767261166748,0.006800939504893555,0.0007979586444883439,0.0018102281535172513,6.358340145607233e-05,0.00928325967393422,0.08359963182747635,0.050993617426373705,4.2855999164888267e-05
147,0.05128221207300052,0.9452644854826834,2.8160517526456255e-05,0.0008870330700350108,0.0010107558775459074,2.0270909450967893e-07,0.0014819000423262334,2.165532526644153e-05,3.825636941995414e-06,1.976926557953008e-05
148,0.818876565889736,0.007907455724832818,0.012857003559197635,0.013217347859765641,0.08712187291846883,0.029848335939331398,0.014468964359311904,0.011344287425411553,0.000704227034676663,0.0036539392892675055
149,0.012383261552421731,0.05737888197862966,0.03918663564129819,0.0002071351779174222,0.8027585908094087,0.0034700515091873147,0.062327821169850285,9.965795058358398e-06,0.021488294472122728,0.0007893618941056851
150,0.9452816923682824,0.031105350247891767,0.004690625202133989,5.5496359006422076e-05,0.0035944619341856626,9.445209128575609e-06,0.00893275172195074,0.0008344585422658333,1.7157935620099566e-05,0.005478560479534519
151,0.37505234687561284,0.5584164149417521,3.256318424111104e-05,0.0029335651534209027,0.00040683862178713954,3.637637200025156e-05,0.06288503387010154,7.77111070595779e-06,3.4816177909172366e-05,0.0001942736924690258
152,0.5877868351817407,0.0035939993964362762,0.014126068567303977,0.0462144500071758,0.03896527352465911,0.07075746840060719,0.1552024385874688,0.07141202318029706,0.007330336097609747,0.004611107056701256
153,0.058427044458468774,0.821171289563371,7.292164949684357e-05,0.11443206654702068,0.005280134823884471,1.421284052438635e-05,0.00039466368003519684,2.0531863261342154e-05,4.7069383989711704e-05,0.00014006518994754937
154,0.05583576856175446,0.4106938386400644,0.005997693304774632,0.3701684753925684,0.14022108129261177,0.006052314450112511,0.0013085069467217768,0.0009391662607456207,0.0003858327779261117,0.008397322372720263
155,0.01381706806529563,0.15441623516810551,0.061973179206417546,0.026075383412715373,0.012808257460794947,0.6747651098470298,0.05218454253977958,2.0645864547569927e-05,5.515035381579412e-05,0.0038844280814985454
156,0.7536329085072729,0.02276045715262648,0.00015283809262954688,0.0851748932964176,0.0009204045844623963,0.0012583835304379935,0.06459516308726428,0.008816161580768063,2.132864763009554e-05,0.06266746152049067
157,0.16179880383216347,0.011204751332137663,0.01887292163171386,0.0008145881950616706,0.049287242108351725,0.3648664489074985,0.23367312989284836,0.13146791374847303,0.009231328364948894,0.018782871986803073
158,0.541409330340211,0.03497936516927539,0.00031654934176706984,0.00045618614386884286,0.2589056718495386,0.0065445024356535235,0.044531673302841836,0.10168679164583061,0.0006300468416630381,0.010539882929350005
159,0.7814928598226107,0.027345026001064,5.744208422210511e-05,0.009815080577845576,0.007252929471977776,0.001763277588843162,0.019148018346699026,0.15294051247172366,1.840936993518047e-05,0.00016644426507871958
160,0.6487825903801724,0.0020624881963621352,0.03856960379075327,0.030336545689044783,0.028822381653421734,0.06522779182535542,0.0013448847692954478,0.0019409807708067345,0.0018852972878874643,0.18102743563690074
161,0.908864594132243,0.010083369413335581,0.00014388483355850252,7.28210431848581e-05,0.003514955250025777,0.0023571664581085463,0.035051402445117036,0.035248615620377864,0.003293455234248711,0.0013697355698000708
162,0.4152298553194998,0.040775342458733155,0.0022240252016057158,0.013757125234549607,0.03706031177081436,0.28932621427042365,0.19267505773126217,0.0005360340699986701,0.0022706986974527174,0.006145335245660163
163,0.5645138671736908,0.006725204914157365,0.002227838289338928,0.0031110450017482155,0.05490416782673867,0.01648183763718207,0.1384242528001615,0.20651108995434117,0.0032413380722119186,0.0038593583304293642
164,0.021096624224843055,0.8460315759958972,4.4851556754133425e-05,0.0006806147335178312,3.211758190245476e-06,0.024414446508274488,0.0039052601599806674,4.162550359633701e-07,0.10382289604842754,1.0275907882851193e-07
165,0.1562359027225835,0.026140304000044648,0.0036550438027178464,0.19809985557731255,0.2819818373600821,0.09029266366403728,0.04555482409113809,0.03687563696116629,0.03945062785044472,0.12171330397047304
166,0.6921293238329572,0.020034363041815748,0.0006151166109210839,0.1124414609086674,0.005687566543588802,0.019570973323899142,0.0444518012218957,0.09492438685532474,0.0026226760944960733,0.0075223315664340725
167,0.5804580791690297,0.0038484799235583697,0.00034869209632534516,0.004213109583441557,0.09497782483251357,0.015968614224080007,0.017058438879523585,0.17930284960202394,0.09665815597186825,0.007165755717635783
168,0.858414634596032,0.00972780660953203,0.010342688216454092,0.0008138421471837626,0.019370131282502503,0.03442764837274376,0.04143969181375337,0.002173982294506702,0.00016114323173629114,0.023128431435555503
169,0.2368191721740993,0.012631389167741895,0.20874745985335635,0.1551417905317317,0.013718191327058185,0.301889624027823,0.007232861080687978,0.016382001238277603,5.451092144395413e-05,0.047382999677780153
170,0.4238574641858664,0.018076208369930936,0.0007564593382173244,0.19922828965249423,0.10327101731437245,0.04755580360253619,0.005899959433232969,0.08729761579369277,0.0012184246918203352,0.11283875761783642
171,0.13355568152517167,0.8146199112760156,0.018491891231469625,0.01794784825052295,0.0009145962201849365,0.0016104243610209105,0.012485904041186458,0.00010549646217744542,4.74602219570302e-07,0.0002677720300307481
172,0.3959227514509867,0.00836527662280747,4.0945312691107316e-05,0.016920890665808878,0.37848988555691904,0.1723154738621929,0.0032689814502281506,0.015897093575908527,0.0041482958701937024,0.004630405632263574
173,0.5823240358411889,0.0002811638173995888,0.0002509320375389508,0.0001053172720380085,0.03815739070344867,0.003949338069599591,0.018241661439061467,0.3562357895789202,0.00029854841354964466,0.00015582282725492668
174,0.17801048359590207,0.008213975357739498,0.0016977988583000367,0.19766623574728376,0.005738671488190485,0.5289185555639123,0.00012365127221656004,0.07486564703913992,2.4557583473968853e-05,0.004740423493841514
175,0.9828280555267203,0.003840349135588931,0.008213299112627777,0.0022812945606785675,0.0005703057563640428,4.417901368411119e-06,0.0018738081103183031,0.00014929535519519736,8.405978573308996e-06,0.00023076856256526443
176,0.3218080672888562,0.6716444746629103,2.3248117540148078e-07,0.0006220441027866402,0.0012119030180358955,2.3927569992141246e-06,0.0045628892387735796,5.952440843525633e-07,1.0889508008621718e-05,0.00013651169836973693
177,0.7649481621787391,0.09187848671633761,0.02117390219303787,0.00012486553030634985,0.027747747761565224,0.0008755617119121235,0.0003206064845267686,0.07072868385871349,2.7805809885935526e-05,0.022174177754975488
178,0.5428387267829785,0.05178915123226785,0.00010620214027921302,0.00554902612069853,0.23049020369702342,0.15583395141227618,0.00854294884739932,0.0005504820781892662,0.000423661544408064,0.003875646144479724
179,0.07588873976209225,0.003006613777208162,0.00865924292089973,0.011214771662315349,0.010638723094057115,0.12389241156622749,0.06709596180928136,0.6813126422459,4.6968240353206745e-06,0.01828619633798337
180,0.9364710267615931,0.0360342160865649,0.0001176648418508925,0.006323578668221716,0.009222989536346246,0.004512615416063115,0.0031561849191276193,0.00041775582228690156,1.6504516919250243e-05,0.0037274634310262653
181,0.9534539139199285,0.002454086983590902,0.0068970004690627725,0.002431130594029903,0.0007374932599016271,0.0003968393512545426,0.0008306437659350286,0.025913461622646995,0.0016991259081136113,0.005186304125536155
182,0.9394957942186686,0.035778433698174635,0.001301093267308125,0.0035693352168045932,0.004868156883060967,0.00035754483346306956,0.0015337739839779924,0.011587562145561848,4.6908981826469585e-06,0.0015036148547973851
183,0.026492447179997502,0.9569433442315483,0.0036212415484991344,0.0008342219231948473,0.004023945892856208,0.00012562438614414532,0.00792754705326734,4.03052941881672e-08,1.612137904882278e-06,2.9975341293542927e-05
184,0.0933196164663181,0.11394604478983889,0.062034060875424776,0.0001916451753734114,5.217600956512772e-06,0.7221619389655459,0.008329481450459935,2.470867646108035e-06,8.096701170370863e-06,1.4271072660515788e-06
185,0.2560090270923415,0.6128372726782175,0.0032344185843049354,0.0536619896106069,0.012342665763056758,0.0010939079799366968,0.05898122040715745,0.00047073319241599013,0.0007870707257151511,0.0005816939662470166
186,0.937555085568119,0.016468134044481806,0.00027274261749143355,3.2126512108550814e-05,0.006250769749429744,0.00027505757904105273,0.0010336037777880312,0.0008119464615600408,1.7787011698809383e-06,0.03729875498881052
187,0.057835461880180024,0.000387164635471114,0.8493915641693565,0.055748629495995725,0.011230644802636996,0.009211939283458658,0.011701535925206327,0.0013099342190255518,0.001454482527232266,0.0017286430614368042
188,0.3608757348258276,0.004135486830314128,0.25810364014472403,0.2119019933819486,0.00425351691128747,0.02296549006881121,0.05030111532155701,0.03483268448046481,0.041182805096450156,0.01144753293861504
189,0.7567677387570784,0.13185540226402107,0.00024027023850178774,0.004688434430728814,0.03177144102470965,0.00020562622702557777,0.06714875899873024,0.0002784669290521825,9.426968548509298e-05,0.0069495914446673634
190,0.1510626469131564,0.023169248907728965,7.132925602817305e-06,0.4585144020740594,0.0810800739763624,0.007764228898932874,0.0684959253895818,0.0016895180451378861,8.689487152356193e-05,0.2081299279979138
191,0.04498945350379644,0.6076231174593275,0.0037069438336278736,0.0705505629023052,0.025680522602342673,0.0006924993278931173,0.24147384144126063,0.00012976677647874018,0.0028729396234000227,0.0022803525295679293
192,0.2446546237630818,0.7528300277891172,5.32405871928076e-05,0.0005391800103786853,0.00016330492993695545,1.0827310397753556e-05,0.0006533633603416144,8.487300300027085e-06,0.0005471015155408346,0.0005398434337122861
193,0.7426596521455837,0.027916849031380003,0.00022070123908824672,0.00019123370142113693,0.07385907490850276,0.011727825614812094,0.13610784443966706,0.0029586671731064123,0.003480574107885228,0.0008775776385534468
194,0.0649969944837088,2.7470851393194633e-05,0.05948293934635071,0.003130919877024343,0.2453703233920308,0.008803178148539797,0.018326991033316437,0.00012874444195285658,0.5671416780538007,0.0325907603718824
195,0.8110818967822827,0.005112220324369596,1.2874452762990349e-06,0.014895223074845027,0.12348498500090398,0.0029183261194146064,0.023748599977013868,0.004331775125389231,0.008262834749279198,0.006162851401225436
196,0.10241833837324248,0.035128533049963565,0.8472965677763106,0.0007927689408246754,0.0037036413377670714,0.008839497657247277,0.0008463064019293273,0.00012279855689913884,4.728958020133911e-05,0.0008042583256147573
197,0.00631687804810644,0.4769405624108445,0.5099768604470554,0.00018609146940421644,0.0006512113833625389,2.6775576669606226e-05,0.0008292539967368576,7.212480192288269e-07,0.0050665139073222554,5.131512479156265e-06
198,0.7885640121515358,0.19819372560624188,1.1614415247698882e-06,9.292779624386449e-08,0.006007714109362398,3.3718370262063656e-05,0.006445438559070409,0.0004008417047619679,4.964038066373552e-08,0.0003532454890638371
199,0.6237375285824842,0.2925992478614425,0.0676387843696437,0.0025660725262760843,4.560955459890871e-05,0.00016033852120928964,0.0048362724783937,0.0022442067677385263,4.664604226256428e-07,0.006171472877790502
200,0.8030994593802837,0.021690528129965345,7.83754872001584e-05,0.013558173135874542,0.05835791214153932,0.0028359120657534408,0.0016840336000416808,0.07652183606192854,0.0019403510668299544,0.02023341893058339
201,0.3486473978365224,0.12316681579856617,1.6313504649581842e-05,0.34742239865690716,5.4994064533809044e-05,3.949544770488528e-06,0.18061594335186626,8.813286526489207e-07,8.542132215939623e-07,7.04517003098857e-05
202,0.8257520483370921,0.0067656595791771666,0.0015557981631143505,0.048796965255448736,0.05523041015525693,0.03455836811644421,0.015052740575858462,0.00458376677466174,0.0017410830783102444,0.005963159964635998
203,0.34308783589457276,0.032005388609235255,2.2895612671259822e-05,0.005282190189443666,0.053573388004851334,0.5129819575192185,0.04438589586640091,0.00011522660811429058,0.00013944337587169537,0.008405778319620315
204,0.9513498375718764,0.02476883173593043,0.005048977295571532,4.1508679191084494e-05,0.00036466386594802394,7.358669343646789e-06,0.017031539280372134,3.335201766818883e-06,1.2268810471773834e-05,0.0013716788895283614
205,0.3574361639390354,0.18410511951029498,0.042471905820557106,0.2700040264359964,0.006641738470171078,0.007091646760107127,0.04021719390062928,0.0023652753686484863,9.581793949885455e-05,0.08957111185506146
206,0.7465820405208075,0.1166996854431419,4.772276240195501e-05,0.00594855958226961,0.0891638095850807,0.0052334247828498956,0.007164492150553362,0.02144025845420109,0.002709999676388982,0.005010007042305084
207,0.029533052018733533,0.3241706960219565,0.14620180512258407,0.00013821334345884184,0.012356647229534001,0.4746974669226213,0.00853140889860189,0.00013989120640924457,0.0014664301484351775,0.0027643890876652704
208,0.8206620085682402,0.05422529005542439,0.0272638680212476,0.004542418516980457,0.010389222073822925,0.021699688234065994,0.0020126772998563473,0.059055087273645356,1.1151216609803432e-05,0.0001385887401068676
209,0.22571710974998277,0.10216300738111829,0.010312812969619136,0.18495633450743942,0.3720001230100487,0.004016663937708507,0.05626558554246915,0.0010228270130266445,0.0017935454593717133,0.0417519904292157
210,0.015052935102665694,0.01022412694137005,0.7272828709264277,0.00634408785287937,0.00954453133536193,0.21031321805955697,0.013964473832496539,0.006313929555481498,0.0007721804263968867,0.0001876459673634955
211,0.797383709416579,0.09281310080214113,0.0008653240468777336,0.03312803249473354,0.0022954137035106127,0.00537701856915899,0.00441019668303599,0.0591277920911715,9.849324645501039e-06,0.004589562868145983
